Organization;IP Address;Domain / Whois;Notes
Microsoft;207.46.90.181;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.182;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.183;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.184;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.185;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.186;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.187;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.188;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.189;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.190;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.191;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.192;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.193;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.194;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.195;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.196;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.197;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.198;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.199;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.200;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.201;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.202;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.203;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.204;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.205;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.206;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.207;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.208;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.209;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.210;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.211;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.212;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.213;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.214;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.215;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.216;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.217;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.218;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.219;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.220;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.221;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.222;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.223;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.224;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.225;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.226;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.227;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.228;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.229;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.230;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.231;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.232;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.233;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.234;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.235;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.236;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.237;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.238;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.239;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.240;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.241;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.242;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.243;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.244;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.245;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.246;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.247;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.248;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.249;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.250;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.251;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.252;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.253;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.254;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.255;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
PublicDomainRegistry;109.74.196.143;;www.kleissner.org
PublicDomainRegistry;50.116.56.144;;www.kleissner.org
PublicDomainRegistry;50.116.32.177;;www.kleissner.org
PublicDomainRegistry;178.79.190.156;;www.kleissner.org
Shadowserver;87.106.24.200;sinkhole-00.shadowserver.org;
Shadowserver;87.106.26.9;sinkhole-01.shadowserver.org;http://marc.info/?l=emerging-sigs&m=135764068231008&w=2
Shadowserver;74.208.64.145;sinkhole-02.shadowserver.org;
Shadowserver;74.208.64.191;sinkhole-03.shadowserver.org;
Shadowserver;74.208.164.166;sinkhole-04.shadowserver.org;
Shadowserver;212.227.55.84;sinkhole.shadowserver.org;
Shadowserver;74.208.15.160;sinkhole.shadowserver.org;
Shadowserver;74.208.15.97;sinkhole.shadowserver.org;
Shadowserver;87.106.250.34;sinkhole.shadowserver.org;http://marc.info/?l=emerging-sigs&m=135764068231008&w=2
Shadowserver;87.106.86.28;sinkhole.shadowserver.org;http://marc.info/?l=emerging-sigs&m=135764068231008&w=2
Shadowserver;213.165.83.176;;https://otx.alienvault.com/indicator/ip/213.165.83.176
Shadowserver;87.106.20.192;mail207877684.mywebspace.zone;https://otx.alienvault.com/indicator/ip/87.106.20.192
Shadowserver;216.218.185.162;162.160-29.185.218.216.in-addr.arpa;https://otx.alienvault.com/indicator/ip/216.218.185.162
Shadowserver;184.105.192.2;2.0-29.192.105.184.in-addr.arpa;https://otx.alienvault.com/indicator/ip/184.105.192.2
Shadowserver;216.218.208.114;114.112-29.208.218.216.in-addr.arpa;https://otx.alienvault.com/indicator/ip/216.218.135.114
Shadowserver;178.162.217.107;;
Shadowserver;178.162.203.202;;
Shadowserver;178.162.203.211;;
Shadowserver;216.218.135.114;114.112-29.135.218.216.in-addr.arpa;https://www.virustotal.com/en/ip-address/216.218.135.114/information/
Shadowserver;5.79.71.205;;
Shadowserver;178.162.203.226;;
Shadowserver;5.79.71.225;;
Shadowserver;85.17.31.122;;
Shadowserver;85.17.31.82;;
Shadowserver;217.160.6.63;mail42168177.mywebspace.zone;
Shadowserver;87.106.250.34;sc-b.sinkhole.shadowserver.org;
Shadowserver;87.106.34.1;sc-c.sinkhole.shadowserver.org;
Shadowserver;87.106.86.28;sc-d.sinkhole.shadowserver.org;
SIDN Labs;176.58.104.168;sinkhole.sidnlabs.nl;
sinkhole.DK;212.227.20.19;sinkhole.dk;
sinkhole.in;86.124.164.25;sinkhole.in;
sinkhole.tech;79.137.66.14;http3.sinkhole.tech;
sinkhole.tech;95.211.174.92;sinkhole.tech;
sinkhole.tech;144.217.254.3;http4.sinkhole.tech;
sinkhole.tech;217.182.172.139;http1.sinkhole.tech;
sinkhole.tech;144.217.74.156;http2.sinkhole.tech;
SISRA / Abuse.ch;104.155.11.149;this-domain-is-sinkholed-by.abuse.ch;
Spamhaus;208.43.245.213;sl-reverse.com;
Spamhaus;173.192.192.10;sl-reverse.com;
Spamhaus;199.231.211.108;sl-reverse.com;
Spamhaus;198.98.120.157;sl-reverse.com;
Spamhaus;192.42.116.41;sl-reverse.com;
Spamhaus;87.255.51.229;sl-reverse.com;
Team Cymru;38.102.150.29;conficker-sinkhole.net;
Team Cymru;38.229.70.125;conficker-sinkhole.net;
Torpig-Sinkhole;212.227.55.84;torpig-sinkhole.org;
Torpig-Sinkhole;87.106.240.162;torpig-sinkhole.org;
Torpig-Sinkhole;87.106.140.254;torpig-sinkhole.org;
Torpig-Sinkhole;87.106.141.15;torpig-sinkhole.org;
Wapack Labs;23.253.46.64;;https://wapacklabs.blogspot.com/2016/07/wapack-labs-sinkhole-results-18.html
Zinkhole.org;176.31.62.76;suspended-domain.org;
Zinkhole.org;178.32.140.251;suspended-domain.org;
Zinkhole.org;94.23.175.2;suspended-domain.org;
OpenDNS;146.112.61.105;hit-botnet.opendns.com;https://support.opendns.com/hc/en-us/articles/227986927-What-are-the-Cisco-Umbrella-Block-Page-IP-Addresses-
OpenDNS;146.112.61.106;hit-adult.opendns.com;https://support.opendns.com/hc/en-us/articles/227986927-What-are-the-Cisco-Umbrella-Block-Page-IP-Addresses-
OpenDNS;146.112.61.107;hit-malware.opendns.com;https://support.opendns.com/hc/en-us/articles/227986927-What-are-the-Cisco-Umbrella-Block-Page-IP-Addresses-
OpenDNS;146.112.61.108;hit-phish.opendns.com;https://support.opendns.com/hc/en-us/articles/227986927-What-are-the-Cisco-Umbrella-Block-Page-IP-Addresses-
OpenDNS;146.112.61.109;hit-block.opendns.com;https://support.opendns.com/hc/en-us/articles/227986927-What-are-the-Cisco-Umbrella-Block-Page-IP-Addresses-
OpenDNS;146.112.61.110;hit-malware.opendns.com;https://support.opendns.com/hc/en-us/articles/227986927-What-are-the-Cisco-Umbrella-Block-Page-IP-Addresses-
infosec.jp;58.158.177.102;UCOM Corp.;https://github.com/grettir/malware-sinkholes/blob/905841db3b3cd86052d577c137ac9868c92dcb3b/malware_sinkholes.txt#L256
CNCERT/CC;183.236.2.18;China Mobile communications corporation;
